predictor,IncMSE,oobMSE,metric
pet_mm_cy,0.0036711443710562555,0.03894077018915235,annualnoflowdays
pet_mm_amj,0.0036485405254739287,0.03894077018915235,annualnoflowdays
pet_mm_ond,0.003189107808461992,0.03894077018915235,annualnoflowdays
tau_p.pet_jfm,0.0022624159502739123,0.03894077018915235,annualnoflowdays
tau_pet_mm_amj,0.001963068392187756,0.03894077018915235,annualnoflowdays
p.pet_amj,0.0030924455571587094,0.03894077018915235,annualnoflowdays
tau_p.pet_cy,0.0027212777503870444,0.03894077018915235,annualnoflowdays
tau_p.pet_amj,0.0026373752498651407,0.03894077018915235,annualnoflowdays
p_mm_ond,0.002550303219913935,0.03894077018915235,annualnoflowdays
T_max_c_cy,0.004076719923032707,0.03894077018915235,annualnoflowdays
tau_p_mm_jfm,0.0018003486823364293,0.03894077018915235,annualnoflowdays
T_max_c_jas,0.0032174551821146495,0.03894077018915235,annualnoflowdays
awcave,0.0018200420072865765,0.03894077018915235,annualnoflowdays
lulc_ag_prc,0.001827197455333027,0.03894077018915235,annualnoflowdays
tau_pet_mm_cy,0.0022218517757613522,0.03894077018915235,annualnoflowdays
tau_T_max_c_cy,0.0017011462317449949,0.03894077018915235,annualnoflowdays
p.pet_cy,0.0027340547647994435,0.03894077018915235,annualnoflowdays
pet_mm_jas,0.002586252822744171,0.03894077018915235,annualnoflowdays
lulc_grass_prc,0.0010753133417464268,0.03894077018915235,annualnoflowdays
swe.p_jfm,0.003620925137117689,0.03894077018915235,annualnoflowdays
p.pet_ond,0.002448881799355893,0.03894077018915235,annualnoflowdays
elev_mean_m_basin,0.0033925035045276283,0.03894077018915235,annualnoflowdays
lulc_water_prc,8.105159032603134e-4,0.03894077018915235,annualnoflowdays
swe_mm_cy,0.002946840551094288,0.03894077018915235,annualnoflowdays
swe.p_ond,0.0029798676082187707,0.03894077018915235,annualnoflowdays
slope_pct,0.002263811358067193,0.03894077018915235,annualnoflowdays
tau_pet_mm_jas,0.001634906771100238,0.03894077018915235,annualnoflowdays
p_mm_jfm,0.0011601864664631397,0.033465493476426904,zeroflowfirst
pet_mm_ond,0.001927807903033683,0.033465493476426904,zeroflowfirst
pet_mm_cy,0.002675659488755348,0.033465493476426904,zeroflowfirst
pet_mm_amj,0.0017279851886780348,0.033465493476426904,zeroflowfirst
T_max_c_jas,0.0024136509605993265,0.033465493476426904,zeroflowfirst
T_max_c_cy,0.003027338566868369,0.033465493476426904,zeroflowfirst
pet_mm_jas,0.0014334162758721453,0.033465493476426904,zeroflowfirst
tau_p.pet_cy,0.0010923129297537124,0.033465493476426904,zeroflowfirst
tau_p.pet_amj,0.0017636290868285282,0.033465493476426904,zeroflowfirst
p.pet_cy,0.0012243814942724232,0.033465493476426904,zeroflowfirst
lulc_water_prc,6.791155756013483e-4,0.033465493476426904,zeroflowfirst
p.pet_ond,7.427094263698764e-4,0.033465493476426904,zeroflowfirst
awcave,5.842036638184483e-4,0.033465493476426904,zeroflowfirst
topwet,0.0010651196480895352,0.033465493476426904,zeroflowfirst
elev_mean_m_basin,0.001844253130576092,0.033465493476426904,zeroflowfirst
lulc_ag_prc,0.0011456401311367723,0.033465493476426904,zeroflowfirst
tau_T_max_c_cy,6.165221988613996e-4,0.033465493476426904,zeroflowfirst
swe_mm_cy,0.0027287141620466566,0.033465493476426904,zeroflowfirst
slope_pct,0.00161138267372391,0.033465493476426904,zeroflowfirst
tau_p.pet_jfm,8.477951482822332e-4,0.033465493476426904,zeroflowfirst
swe_mm_ond,0.0024930652623340248,0.033465493476426904,zeroflowfirst
lulc_wetland_prc,9.264186783555335e-4,0.033465493476426904,zeroflowfirst
irrig_prc,5.846774770889192e-4,0.033465493476426904,zeroflowfirst
tau_pet_mm_cy,7.731311930452124e-4,0.045847056296567476,peak2z_length
permave,0.001722707341670119,0.045847056296567476,peak2z_length
clayave,0.0010564391720366436,0.045847056296567476,peak2z_length
tau_pet_mm_ond,2.257240267808437e-4,0.045847056296567476,peak2z_length
tau_swe.p_amj,5.272823050581822e-4,0.045847056296567476,peak2z_length
p.pet_jas,6.964690392216919e-4,0.045847056296567476,peak2z_length
p.pet_ond,6.314686537585515e-4,0.045847056296567476,peak2z_length
lulc_dev_prc,8.205774912712535e-4,0.045847056296567476,peak2z_length
dams_n,3.8592228280779945e-4,0.045847056296567476,peak2z_length
lulc_water_prc,6.504313607322241e-4,0.045847056296567476,peak2z_length
elev_mean_m_basin,8.106130063352067e-4,0.045847056296567476,peak2z_length
lulc_wetland_prc,6.327579444022634e-4,0.045847056296567476,peak2z_length
tau_pet_mm_amj,7.550221437796139e-4,0.045847056296567476,peak2z_length
wuse_mm,3.4163960833845467e-4,0.045847056296567476,peak2z_length
lulc_grass_prc,5.257458726144629e-4,0.045847056296567476,peak2z_length
T_max_c_cy,0.0011610445414982065,0.045847056296567476,peak2z_length
