gage_ID,redundant
8121000,TRUE
6473000,TRUE
2312500,TRUE
8126380,TRUE
7238000,TRUE
6828500,TRUE
6862850,TRUE
6873460,TRUE
11043000,TRUE
6477000,TRUE
8082500,TRUE
8124000,TRUE
8194500,TRUE
6862700,TRUE
11152500,TRUE
8382830,TRUE
13132535,TRUE
6871000,TRUE
11128500,TRUE
2303420,TRUE
6476000,TRUE
8123850,TRUE
7158000,TRUE
8136500,TRUE
7221500,TRUE
6471000,TRUE
9426620,TRUE
8194000,TRUE
6861000,TRUE
8206600,TRUE
11152300,TRUE
2462951,TRUE
8085500,TRUE
7303000,TRUE
8382600,TRUE
11078000,TRUE
7141200,TRUE
6446000,TRUE
2313230,TRUE
13132520,TRUE
7141900,TRUE
10312000,TRUE
7324200,TRUE
6468250,TRUE
7336200,TRUE
7314900,TRUE
8390800,TRUE
6479525,TRUE
7231000,TRUE
8064100,TRUE
9367500,TRUE
11087020,TRUE
11059300,TRUE
2311500,TRUE
8401900,TRUE
11123500,TRUE
8198500,TRUE
2237293,TRUE
11065000,TRUE
8155300,TRUE
11120000,TRUE
2266205,TRUE
