predictor,ImpCondPerm
dams_n,5.949042205439619
majordams_n,8.76123771417825
wuse_mm,26.33751892064872
irrig_prc,8.425707047246052
lulc_water_prc,5.943487403238174
lulc_dev_prc,17.976013628108404
lulc_wetland_prc,1.7436984259265245
lulc_forest_prc,14.465525789826472
lulc_barren_prc,9.981543686945855
lulc_grass_prc,4.399778250040506
lulc_ag_prc,10.210961705191636
drain_sqkm,5.903260459252317
elev_mean_m_basin,6.396958898451069
slope_pct,5.333007135758079
awcave,4.138815079216228
permave,7.423155207164556
topwet,6.368824450883304
depth_bedrock_m,2.747240680875655
porosity,9.843522516399494
clayave,7.012213863260364
siltave,5.119050700867984
p_mm_ond,6.0300496210008125
p_mm_jfm,0.0032943277214485533
pet_mm_cy,4.03491479088239
pet_mm_jas,9.782495043180823
pet_mm_ond,8.371145920002565
pet_mm_amj,4.977530539511963
T_max_c_cy,4.931328650458531
T_max_c_jas,5.450677095278003
swe_mm_cy,3.9870100021371644
swe_mm_ond,-0.29965354950865236
p.pet_cy,1.5377177987461734
swe.p_cy,-0.5702207366022757
p.pet_jfm,-3.012089099719674
swe.p_jfm,2.7491989138933377
p.pet_amj,-1.5401223236566182
swe.p_amj,4.404121514893035
p.pet_jas,6.757382814291034
p.pet_ond,6.2211939301897985
swe.p_ond,3.9215022363413254
p_mm_jas.previous,-4.24782637903697
p_mm_ond.previous,2.0140079793603447
p_mm_jfm.previous,-0.5003610291616951
p_mm_amj.previous,-1.5155077550986693
pet_mm_jas.previous,9.782351536340748
pet_mm_ond.previous,2.2447582939180157
pet_mm_amj.previous,3.091382654459178
swe_mm_ond.previous,1.1661679761908204
swe_mm_jfm.previous,0.8657275536386919
p.pet_cy.previous,2.249071837771085
swe.p_cy.previous,0.6054839977371842
p.pet_jfm.previous,0.8034726213174458
swe.p_jfm.previous,0.7335377034564665
swe.p_amj.previous,4.335248460574661
p.pet_ond.previous,1.806711328692918
swe.p_ond.previous,2.848323007665345
